"","id","EmailClickthrough","EmailOpen","FormSubmit","PageView","WebVisit","rank"
"330","c046f6208e9d6c1",11,46,9,15,15,0.696438367558335
"331","2c87b749e78e4b5",4,32,5,19,19,0.695951970145963
"332","382bac744cec902",12,47,8,12,12,0.695706948478081
"333","743827cffd6b1e3",6,32,4,22,22,0.695412308049388
"334","3a75aea029ec30d",6,25,7,39,39,0.695334892530162
"335","5f219dfa2f92a85",18,52,10,60,60,0.694357009405644
"336","0b3c2688916ecbd",8,35,6,16,16,0.6941117977197
"337","2117fa1fafe8ece",7,33,5,19,19,0.693882194128534
"338","d580ebd40cfab82",7,60,5,10,10,0.693726576119959
"339","7399f9bf1352d87",2,30,2,31,31,0.693583920094896
"340","0c6e6aee5218241",9,30,9,21,21,0.693517109555058
"341","52de17337ed56b2",4,27,5,21,21,0.693401395940963
"342","ea5833b7f86beb2",4,26,7,22,22,0.69318402044647
"343","a410ec7e5229625",4,43,3,17,17,0.692912366301759
"344","b2ff0862649d40a",5,29,4,18,18,0.692883360849644
"345","c7755e22c4c2f89",6,56,0,21,21,0.692572307179273
"346","891ff9179c8b392",5,26,5,20,20,0.69242016633155
"347","011026476ee2fb0",2,49,0,20,20,0.69210076214537
"348","af8b465410f3294",5,37,3,18,18,0.691793548238278
"349","703edd775d3f3ce",3,32,1,25,25,0.691761989136079
"350","09d31f27523e8f3",19,34,7,49,48,0.691630586642872
"351","af54893f3b8aaab",7,43,5,14,14,0.691145907969323
"352","1fefef7af945a62",15,40,9,20,20,0.691048111609158
"353","d0c3734c6905e19",7,55,2,18,18,0.690485232743725
"354","9a1abf469b52361",10,45,6,11,11,0.690437339419805
"355","8eff5d6b9ff2647",13,37,12,15,16,0.690350886238443
"356","6ae07d672f6c33e",3,20,5,22,22,0.690136635933928
"357","135ceb5b815577a",3,40,0,20,20,0.690000888905789
"358","9f154380f343569",3,48,2,16,16,0.689835650314186
"359","194546a28a2eeaa",3,34,7,16,16,0.68980498609411
"360","5a930c11f3c7acd",6,31,7,16,16,0.689376348570855
"361","235814a746bb61a",5,35,9,15,15,0.689344438327601
"362","ee460c3315064cd",6,33,12,17,17,0.689178538398495
"363","c5794634b01780d",14,52,8,12,12,0.688926244581401
"364","03e0772cb399046",8,34,6,17,17,0.688810960926012
"365","4a24ceae05d63b1",3,35,2,23,23,0.68867654143168
"366","687373da485fb1f",6,43,4,15,15,0.688577616598133
"367","5833e9d9f07e952",15,46,17,20,20,0.688452939659501
"368","5f046f8de418524",6,30,2,24,24,0.688271879688367
"369","94f67230d38d90d",7,30,4,21,21,0.6878733664
"370","7d6ae93ec0091f7",6,24,5,23,24,0.687746553277537
"371","513f15c2df8ce82",0,17,1,38,38,0.687640437477018
"372","642b72b00098efe",4,26,9,35,37,0.687617376505584
"373","148ebd7b299a701",7,27,8,18,18,0.687075767251563
"374","b5c59b8e29553c2",3,37,7,14,14,0.686921314445253
"375","05e3f5ac8e8b814",4,41,4,15,15,0.686866955974691
"376","1e4853906438131",8,62,7,8,8,0.686673659420388
"377","a5582c72b57368d",7,45,6,10,10,0.68621972086748
"378","473d7a9239b68de",3,26,0,36,35,0.685572811408237
"379","e52ae51ce62ea6c",14,47,8,12,12,0.685486357997749
"380","3098aa9636fd860",11,39,8,9,9,0.685287687009202
"381","5118013eb4e265b",6,29,2,23,23,0.684589913261699
"382","3d78199d1ec6cbe",0,17,1,37,37,0.683900234345495
"383","100f0614d1304c0",8,47,2,26,26,0.68385743140817
"384","c429047e2d23d96",2,13,1,34,34,0.683609679643849
"385","2a5860987779593",1,24,4,26,26,0.68360307054648
"386","decf98be0861934",7,49,4,15,15,0.683549017941056
"387","f3be7062ce7e8d8",10,35,12,11,13,0.68349795797518
"388","3955b27d2ce5d82",7,55,5,10,10,0.683259790599003
"389","096f74940b19c36",16,46,6,16,16,0.683159101176033
"390","879be193b655dfb",6,56,6,8,8,0.6824798549379
"391","ee06b1ea5c25247",10,50,6,15,15,0.682478027264817
"392","c42431c13caf592",5,32,5,16,16,0.682474905839817
"393","58378b1c918648e",6,35,3,19,19,0.682103546129054
"394","e79f3bf0757d9a0",5,38,5,12,12,0.682096818065704
"395","c90bc422c033d72",0,37,2,27,27,0.681967758135116
"396","d2ea2a3905e39e9",10,38,7,10,10,0.681884849853309
"397","2ece7be71d8d738",4,25,6,20,20,0.681875157487387
"398","f7170de3dc69013",5,22,3,29,29,0.681231020534831
"399","afab4e8ec99c7f6",8,50,5,15,15,0.681184166223555
"400","11741bf087ce98b",5,43,3,16,15,0.681111944122407
"401","f64d1a42135727b",3,27,1,48,48,0.681091432619053
"402","542e172d5bd9041",6,39,6,10,10,0.680657146028969
"403","9724e08c90df6c8",7,24,3,37,37,0.680434222792512
"404","6f180d15aab3217",5,34,1,21,21,0.680422258709955
"405","077dff0bc6abb01",1,24,6,51,51,0.680407490790254
"406","e898b54c53d8994",23,45,7,32,32,0.680121362558987
"407","443cf2fb82e4f1e",7,32,7,16,16,0.679989398136736
"408","e46aee2acbf7467",10,54,5,11,11,0.679588174368581
"409","23e29b76074830f",9,38,0,35,35,0.679246753389614
"410","6eddf793a1e5b2d",7,31,5,20,21,0.679170448260839
"411","2cc2bc9b8967c8c",9,47,1,22,21,0.678898429950463
"412","238e1e6295f8f30",56,67,36,70,70,0.678159806490032
"413","6d7d36287d98616",7,48,6,9,9,0.677913672919739
"414","0da5f7675d623ff",8,41,5,13,13,0.677489024124511
"415","109da9f2d4629f6",8,68,1,25,25,0.677418163745227
"416","b403c8cb289e063",2,38,0,19,19,0.677148299198461
"417","1e4eff05854fdd4",7,36,6,15,15,0.676699327631877
"418","62ba44ad93d40b9",5,28,3,22,22,0.67649270713331
"419","9b5bc5cfff7beab",7,38,6,11,11,0.676471203332706
"420","2cd311cc3ef2d0c",56,84,51,82,82,0.676256769464544
"421","76ae67580e67c18",3,27,6,17,17,0.676181289185891
"422","f9784d404ddbc14",12,35,11,13,13,0.676139710892929
"423","b21a3655bbf63ac",3,32,2,23,23,0.675602460311646
"424","fa0c9f71eae9b84",3,30,4,16,16,0.675276654532291
"425","1f9239ef2284608",3,31,1,21,21,0.675106990124118
"426","ec85ef81b68db2e",6,28,2,27,27,0.673736062021673
"427","15073749cb087bf",17,37,8,31,31,0.673584868230533
"428","e7c97d17781efd1",2,21,1,25,25,0.673483465109892
"429","fd697dec971d684",11,38,6,13,13,0.673353496474493
"430","c278533e23ea951",2,25,4,23,23,0.673134963623194
"431","cc70775ef36c58b",3,41,1,17,17,0.673093635055723
"432","5a8a18c84d8ad1a",10,52,4,15,15,0.672983124226693
"433","b66b3427b855456",12,42,3,17,17,0.672773033511065
"434","f7fab2676ed112d",7,25,5,22,22,0.672317123205026
"435","0471507a1d1c260",7,38,4,14,14,0.672179383420177
"436","08acbcd6cd902d5",4,28,4,18,18,0.672098293094229
"437","4ec7a3e5fa085aa",5,38,4,12,12,0.672050556990037
"438","baf7675300421a6",1,17,2,35,35,0.671927802597033
"439","22764a54ae93681",6,41,0,19,19,0.671753637648161
"440","6267e5ec1e4cdf9",8,27,8,19,19,0.671690046377277
"441","5b59b5c357f34c6",7,51,2,16,16,0.671184815163086
"442","762d45de7e16480",9,39,9,9,9,0.670194602030882
"443","232e9a0eebe6ec4",3,23,2,25,25,0.669993276523807
"444","393e035c9a2e62d",34,74,34,38,39,0.66949002099251
"445","8a508f15d3ebf10",8,27,7,16,16,0.668887054813569
"446","5709352c2f02c06",3,34,2,19,19,0.668825653298272
"447","bed02eb6bdb1216",6,36,5,11,11,0.668824833864762
"448","56776530d08711e",3,19,3,26,26,0.668652890171328
"449","05ce4adf76d6a96",3,19,4,22,22,0.668629060371952
"450","510ee02bfc31c9a",3,15,4,27,27,0.668255096536502
"451","26de06d00f26c98",3,48,5,7,7,0.668157802688698
"452","f7b1c184b17f68e",0,16,1,36,36,0.667991805342718
"453","98cb9b03a76272c",7,41,6,8,8,0.667412578091603
"454","4c2776987352408",13,36,11,12,12,0.66722510950424
"455","345d49f89f45dce",4,36,7,9,10,0.666936341947871
"456","8569b692ddf0012",8,44,7,8,8,0.666602877750494
"457","567225a8c07cc69",4,36,1,18,18,0.666596335777861
"458","39348f2bcf9b8d6",8,41,7,8,8,0.666325976634002
"459","58337ccf3342779",3,21,2,25,25,0.666276386222611
"460","a8296236afda3d1",5,44,5,8,8,0.666183023403676
"461","4c4d31b38e5674a",4,35,14,22,27,0.665870089225855
"462","8028b98df8067ff",10,38,6,9,9,0.665812443755684
"463","afecda2300abcdb",8,59,5,8,8,0.66562306290511
"464","80426e31dd99687",2,29,1,21,21,0.665580341111836
"465","ee63b7193091d8d",7,35,6,15,15,0.665532509859115
"466","c8b67a677eb1f29",0,10,1,39,39,0.665469045105423
"467","b38108e08888074",8,43,6,9,9,0.665438928937153
"468","97625a4f4ac339a",7,28,5,16,16,0.665029779905722
"469","5033215aad31491",4,32,4,16,16,0.664565455064019
"470","6e26154d3d7e74a",5,38,6,8,8,0.664393337914113
"471","1e8b82b245de36e",7,26,4,20,20,0.66412556445338
"472","4dfb365d34388ed",4,33,5,13,13,0.664032608775241
"473","68dc94c7ddc0c43",3,26,3,22,22,0.664019786171833
"474","39742e9ca3508c9",6,25,4,18,18,0.663983144481996
"475","52e4b86659c5f81",3,29,2,21,21,0.663916201853984
"476","a61ebb052f3331c",43,67,19,52,52,0.66389815457955
"477","1c6c1aa5362b94f",7,27,4,19,19,0.663722626809845
"478","38266ed62de1193",30,45,7,42,41,0.663386551858391
"479","cae22dcbe917362",1,14,2,35,35,0.663024380701482
"480","69b4d5cb2ced45b",33,52,5,40,40,0.662711170467456
"481","173606f720e764f",2,15,1,32,32,0.662638360437243
"482","4c87cff59e96b27",9,40,2,19,19,0.662246113715017
"483","ad1899dc6f81521",3,25,4,21,22,0.662079956151513
"484","b0ff2cc24b1bafa",5,25,2,24,24,0.661848113079225
"485","ebc851d4f52df3c",9,53,4,10,10,0.661619262444224
"486","a2e17eb631268fa",6,22,2,29,29,0.661515637048459
"487","b483c106dffef12",7,28,4,17,17,0.661124924384336
"488","36fdb423bf10239",4,30,2,19,19,0.661082157124638
"489","1a9e37ae2295057",10,37,6,10,10,0.660974320244501
"490","3e6a30533516a3c",0,21,2,33,33,0.660929797788921
"491","0c8076de3d29427",7,52,6,7,7,0.660889107766936
"492","26a4dff161c341c",16,51,10,14,14,0.660731869948536
"493","22d2bc263778c5d",7,26,5,17,17,0.660658042584587
"494","22390a057b46870",5,27,6,14,14,0.660294599657854
"495","6e0a5316e4152ea",6,32,2,19,19,0.660248082169167
"496","0e2cc04fb4381e5",2,25,3,26,26,0.660048396680572
"497","b30609917181b7d",5,21,3,26,26,0.659976189748712
"498","0ff752a721b797c",7,42,7,7,7,0.659897231252052
"499","75a3bbcdd81cc7d",6,45,7,7,7,0.659153939750785
"500","30508ea3aa4509f",2,18,1,22,22,0.659127837030483
"501","971627585645731",21,27,12,29,29,0.659123133677684
"502","ee4baf334314440",2,28,1,22,22,0.659018387017397
"503","340c40a1b6bb2be",6,45,3,14,14,0.658961130165618
"504","2ac0e4e900a0f37",8,34,8,9,9,0.658929128821004
"505","1c44588d1a45f28",9,30,7,13,14,0.658575607363827
"506","66d8aa52d4a198d",5,20,3,26,26,0.658399360187366
"507","1754010c48b5a5e",7,37,5,12,12,0.658227500640132
"508","20764a62baca5b0",7,53,3,11,11,0.658049837211923
"509","314c0199fbb9225",3,33,3,17,17,0.657584264957979
"510","1137a7de4a56a09",19,60,52,29,55,0.657106493464473
"511","0a24f7fc29b3a76",2,12,1,28,28,0.656895129032954
"512","12be9cce069ce3a",4,36,4,10,10,0.656441952801702
"513","43feb3ed8c06ae1",4,36,4,10,10,0.656441952801702
"514","14059a7d5650b84",14,38,5,15,15,0.656415412629135
"515","d379660be5b3826",6,59,2,14,14,0.656225689000272
"516","3b9bc48bd4bfb35",8,37,3,17,17,0.65602839453821
"517","ed7fc3d5b23099e",7,48,5,8,8,0.655709132962424
"518","abd9318c0c0f873",8,37,8,9,10,0.655533159914047
"519","523455165c2eacb",3,69,2,8,8,0.655310927276397
"520","004d19233e453e1",2,19,0,27,27,0.655298702265703
"521","748e825930de716",5,18,1,30,30,0.654717106359262
"522","b23ece3cbc86e4a",6,41,4,9,9,0.654687732794855
"523","b39aac791ae4cfb",13,36,6,13,13,0.654342953954855
"524","749eb3381a5c185",2,34,4,13,13,0.654154188385684
"525","d439f698a319c1e",7,42,4,11,12,0.653736420839655
"526","3c8a1de888e8e80",2,13,2,36,36,0.653603365284058
"527","dd15bec87f33d58",6,22,5,17,17,0.653567390604669
"528","17017893de8e03f",5,22,7,14,15,0.653224278143411
"529","ec0829dfbc5c635",2,23,1,22,22,0.652968957071568
"530","f5c12b668e703db",5,30,3,16,16,0.652911124932199
"531","4b39b3fedc98f81",8,39,4,12,12,0.652519238201067
"532","98c733f83f6c157",23,50,3,36,36,0.65234574835133
"533","c1e17a92f64c04b",3,29,4,11,11,0.652334677614694
"534","869e7788f5a8262",6,30,7,10,10,0.652211093365476
"535","4b1335cc3d1ecc8",1,12,1,41,41,0.652023932890076
"536","27655833155a802",7,50,4,8,8,0.651993224825141
"537","34315fa70908092",6,37,2,16,16,0.651987553102309
"538","d980f2106767ba3",4,26,1,27,28,0.651987115250746
"539","3cdccec38d86b9c",6,27,6,15,15,0.651857001054539
"540","46aaeb22545534d",7,36,4,14,15,0.65160921857111
"541","e16fa0c138c30a4",6,36,6,8,8,0.651605635602507
"542","766ba2a46e98f0a",5,24,4,17,17,0.6515286801993
"543","8205085c5d6ae75",6,33,3,16,16,0.651267908227887
"544","8f1078510ea9b7a",8,53,3,12,12,0.651083280217721
"545","6a302887b84fd56",14,50,6,10,10,0.651002935246022
"546","8afb1eec4fa4fff",7,35,6,9,9,0.650969636648899
"547","d9d1306943bdeeb",4,19,5,17,17,0.650861487777921
"548","71f53fcd6dd0990",5,23,3,20,20,0.650559589534475
"549","0b9822c75f64f03",9,39,6,8,8,0.650368665478314
"550","6869f2b1264da61",3,22,2,23,23,0.649927759128941
"551","c90117d09fb6eca",4,23,5,12,12,0.649736316408595
"552","03542829af31e56",7,44,3,15,15,0.649709081569543
"553","21aa0f95aa64c64",9,43,6,7,7,0.649202115344606
"554","5b4eb1a2bbedff6",4,29,2,18,18,0.649175809328551
"555","06a2f93b062feff",2,23,1,21,21,0.649056876165171
"556","2205fd654a201f9",9,26,7,44,44,0.648803211543126
"557","c56475112ef094b",12,32,8,24,24,0.648706078607415
"558","5f79f5c835907c9",8,31,8,10,10,0.648231603048284
"559","29e6f0a31364064",1,20,1,30,30,0.647910254472266
"560","df9abab19f9d30a",5,39,5,8,8,0.647882877889243
"561","14a2d430a6af884",9,33,5,14,14,0.647771361353392
"562","66f051755f523a6",6,22,1,28,28,0.647634023378403
"563","adf499a0b64c1bd",12,37,3,17,17,0.647625848690816
"564","f3d680651b16924",8,56,1,17,17,0.647589784408279
"565","6bba4868291b137",3,46,3,8,8,0.647567301956496
"566","058cc0c125384eb",6,62,4,7,7,0.647413454881193
"567","5cf2ca48daef5b7",1,28,1,24,24,0.646762587471492
"568","05035657c6ef4ef",3,44,2,11,11,0.646729967922556
"569","e4ae47e82512527",8,34,7,10,10,0.646608206083513
"570","ac8833896da3eff",4,18,3,23,23,0.646425754138657
"571","d5c4100777a7cf2",4,35,4,10,10,0.646118523937008
"572","9aaff34576a9e6f",0,21,3,22,22,0.645783680851326
"573","7bb9819295dd63c",7,27,3,19,19,0.645409640308414
"574","18eda08c54a7546",11,66,3,10,10,0.645394334059771
"575","2d5890be3baff6f",4,22,2,24,24,0.645291537165398
"576","01ec3a9cd397183",2,18,1,20,21,0.645278549246057
"577","9bbb31a7dc0713b",2,26,3,22,22,0.644967790611933
"578","be1ba30a59628b4",11,32,3,19,19,0.644741381999315
"579","2a7eb98657f016f",6,35,2,17,18,0.644618987897419
"580","d33f7075f69d02d",3,17,2,23,23,0.64454323221902
"581","a2670205f95b598",3,35,3,11,11,0.644347048126687
"582","c230dee76244bf9",6,32,7,9,9,0.644148712672393
"583","b0fffd64ca0e98f",7,35,4,12,12,0.643866613955896
"584","8bf217829ed590a",13,29,11,20,20,0.643828448557766
"585","e942b001f71b6f4",2,25,4,18,18,0.643599955168333
"586","6917999f7ee5363",5,36,3,12,12,0.643560500039758
"587","aecee1e39169b5c",3,23,4,14,14,0.643474185478571
"588","5f2791ad98719bd",8,25,7,16,16,0.643237192759809
"589","ac52ebc4ea501e4",11,34,7,10,11,0.642899141170659
"590","7550d600ba6775e",1,10,0,39,39,0.642525824327692
"591","65f4fbd3e486adb",7,43,4,8,8,0.642509598531562
"592","3424b6b15629e12",2,16,4,20,20,0.642323744986233
"593","128b9446de54991",9,32,7,9,9,0.642192203535856
"594","a03f975dbba0844",0,44,0,40,40,0.642137128420243
"595","dff24140bd36604",2,27,2,23,23,0.641956334389174
"596","cb0d8eca4285403",8,35,10,9,9,0.641714577724864
"597","eea022d30d8290b",12,34,10,13,13,0.641698120619442
"598","50c853d3208f75a",4,25,1,20,20,0.64154118285895
"599","e0e4c61f66e01fd",6,38,3,13,13,0.641526096283542
"600","3358597d42cd75c",21,43,7,22,23,0.641525611908431
"601","b712b47dee0f7a4",2,22,0,19,19,0.641371322381372
"602","3350f86002a7ddd",23,49,5,28,28,0.641178659923849
"603","bb0e22a802005f1",4,32,4,12,12,0.641003548300533
"604","3eb855d8992ab8b",2,13,3,30,30,0.640951819785283
"605","08eb088a73b5cd1",6,42,3,10,10,0.640568527064918
"606","c26f7646c830408",3,34,3,12,12,0.640038888519279
"607","3a7cb8b4cc057c7",9,33,2,18,18,0.63995771459885
"608","1d43d1b5729b249",7,42,2,14,14,0.639939856427156
"609","6f01f7acf056fda",2,14,1,21,21,0.639849831789286
"610","dc5c7b02c365065",0,15,2,33,33,0.639758599317185
"611","037658ad5ed42b5",31,62,5,33,33,0.639219244800253
"612","6b0fcbc6b22c3d7",4,37,3,12,12,0.63907612152476
"613","f1fa81fcf46d71e",3,25,4,12,12,0.639033210514996
"614","b9a5a7ff5c8f205",0,16,2,24,24,0.639016639153637
"615","19e3d6b64ff6f4b",6,29,14,16,17,0.638916028219539
"616","ffc8f3cff67b394",4,38,4,8,8,0.638859879258145
"617","fc46f295cac6b58",5,37,4,8,7,0.638573703076465
"618","1bc6830066d4bbc",25,29,5,28,28,0.638532119411171
"619","c7bf9da20d0d3ce",2,30,4,11,11,0.638369767008148
"620","64f4d510c56ac25",6,25,1,20,20,0.638324665265817
"621","5e4b0d8815d95a9",6,22,5,14,14,0.638080589021773
"622","9cf55acb8fc8381",6,33,4,11,11,0.638057821362289
"623","22052df3ae5f8ae",3,15,5,43,43,0.637733888448117
"624","b98a00b63172260",11,41,1,18,18,0.637248633451862
"625","1b3298e8d420783",8,42,3,15,15,0.637236673996911
"626","2a645b8895c6dba",5,44,2,13,13,0.637220452318197
"627","94ed6705c838023",1,40,0,19,19,0.637179662422145
"628","782424d605a3aaa",18,41,9,18,18,0.637072164147234
"629","2a9511bd8557e67",1,17,1,28,28,0.637034252594716
"630","f23c18308015dd8",2,27,6,13,14,0.636834573285299
"631","10f4ea8c0c183e0",4,24,4,14,14,0.636799703266779
"632","c74e55048612536",7,38,7,7,7,0.636715462559557
"633","957e7db72f997bd",4,43,4,7,7,0.636282145694635
"634","74040b8e2c86bba",1,18,1,23,23,0.636168806217441
"635","dc1a8a670ab0b1f",8,24,3,26,26,0.635996356158488
"636","76f8d9559bae5e3",11,33,10,11,11,0.635736659707498
"637","5d84815bb19bb14",9,31,1,26,26,0.635688895285628
"638","31dea372d786a67",3,28,1,18,18,0.635373102473437
"639","e426bc236b3d55e",6,33,7,8,8,0.635217879238438
"640","f231b79036ddb9c",2,22,2,23,23,0.635068934310487
"641","5f403367e9e89cb",9,28,8,9,9,0.635056485557485
"642","ee18c45a2ef51ea",3,36,2,15,15,0.634993449523107
"643","845243852c1ef8b",5,50,5,6,6,0.634846039255748
"644","07305428c24992d",8,31,7,10,10,0.634741989484377
"645","cd5f9572f8ca836",2,15,3,26,26,0.634434788844046
"646","52697ce01fe4f0c",1,20,2,23,23,0.634430869080649
"647","0a6d47dd79d31f6",30,56,7,37,37,0.634411090636114
"648","1fc4e7254ef1be2",10,30,5,11,11,0.634293892162298
"649","0eb8301ae9c3ef6",6,58,2,10,10,0.633978458543853
"650","9de14fcf13e0f10",20,57,3,18,18,0.633703694416909
"651","4d9d1cf9f9aa799",2,26,3,19,19,0.633415390063352
"652","1e52eb060d50a22",5,22,1,21,21,0.633396698829188
"653","37f2d21027e3fe1",2,15,4,21,21,0.633273356057035
"654","f9049ce0b2b68d9",7,43,5,7,7,0.63317591394651
"655","2e4debfca69582c",0,14,4,20,20,0.632894330965226
"656","8d2d316bd0be0d6",1,25,8,17,17,0.632772505230551
"657","b9a28b3bcdcbb58",28,46,10,29,29,0.632760618995017
"658","e451a0430ec9ef8",4,31,5,9,9,0.632224755156873
"659","9fae0bd08fab650",0,21,1,21,21,0.631943536242466
"660","5e0e04c8397aa2d",6,59,0,16,16,0.631672961715208
"661","101497b8cfd7a29",2,15,0,22,21,0.6314724688233
"662","c62095f41f8c9cf",56,88,39,68,68,0.631366666510438
"663","b74a305b9114b34",4,25,2,19,19,0.631260870872958
