"","id","EmailClickthrough","EmailOpen","FormSubmit","PageView","WebVisit","rank"
"664","aeb203072c9ee65",5,24,2,19,19,0.631118886243179
"665","6c510e7b85229a8",7,26,3,17,17,0.631031282249504
"666","fc153c08e23f03d",8,30,10,10,10,0.630915315622391
"667","67bdfc7b8f94b97",8,49,5,7,7,0.630559832774191
"668","e424887287fd4c1",28,32,8,45,45,0.630500097427031
"669","c2b8fffab004f00",4,16,6,42,42,0.630371389850669
"670","d79bd58f7875bf7",5,43,4,7,7,0.629908683216772
"671","91420674246ab12",7,35,3,15,15,0.629636701285914
"672","73bb368364f9087",5,34,3,13,13,0.629337374853945
"673","d5e1b65cbf1390a",1,19,3,19,19,0.629299361906401
"674","2e9a8196d91c18e",3,61,5,4,5,0.629272367899224
"675","6f9a6880e3ee11f",3,13,0,23,23,0.62911573900603
"676","bb337335608c03a",10,28,6,12,12,0.628826124731569
"677","a45bbdd46cd40a3",8,35,6,8,8,0.628546597999176
"678","c3117f16347a709",0,18,0,40,40,0.627663190333985
"679","64fa0c896d03d6d",9,38,4,10,10,0.627517537370005
"680","56a4f6588589ee4",5,31,3,14,14,0.627459051507777
"681","c16d1069a06c281",3,35,5,7,7,0.627325212878983
"682","bd4e17a5a2ddf67",10,51,3,11,11,0.627084336486618
"683","45bba4e8ce784e7",4,18,3,57,57,0.627017585049152
"684","238b0ee50a63711",8,43,3,11,11,0.626838848866144
"685","9ddfd82dddfa557",6,42,4,7,7,0.626836043804004
"686","668e63e1240f54f",15,34,12,14,14,0.626750950595242
"687","a456702de7fee58",6,40,6,6,6,0.626699257694528
"688","4b1e7c551b896d9",5,32,0,18,18,0.626334819967074
"689","3cd43fb655d6c13",9,29,4,13,13,0.626115613039062
"690","2060c127ab3a9d9",7,30,5,10,10,0.626040541032279
"691","7431a694ecf81a3",7,30,5,10,10,0.626040541032279
"692","1b952f4718a9af7",5,25,2,17,17,0.626000469726399
"693","4d6820cb6922e13",8,29,6,9,9,0.625756273506948
"694","26ef8c20f1cd6ba",5,22,5,10,10,0.62565133856017
"695","52f136f33be93a7",5,20,4,15,15,0.625498509027425
"696","66141665c33eef2",2,19,5,10,10,0.625434187417106
"697","9499ad02cd3b127",8,27,7,9,9,0.625251391903371
"698","634eb8e4be615c8",1,45,2,14,14,0.625070332782551
"699","7697ddd73dcdd0e",7,30,3,14,14,0.624550689720707
"700","6e05390f0766b51",5,22,8,10,10,0.624508702739591
"701","6ef0f15922eb694",6,23,4,13,13,0.624432290398983
"702","0ac295a89081f07",19,60,3,21,22,0.624394805281807
"703","2d13d4cb9d7e029",5,23,4,11,11,0.624056666261508
"704","ae5c45ae5f2f66b",50,75,24,57,58,0.623812957505583
"705","346f6a1b647d09d",5,32,6,8,8,0.623697673901676
"706","d498b134751a8e0",6,58,3,7,7,0.62359661625497
"707","0252350370588e6",6,27,2,16,16,0.623502790812813
"708","5f36309ed8b0b44",1,16,4,21,23,0.623366142650625
"709","a3d4706e612390a",8,53,2,11,11,0.623214764408654
"710","cfee2b1b87f1c0c",2,16,5,15,15,0.623056536855424
"711","d19e290db4ecc9d",2,43,3,8,8,0.623045582351886
"712","3e31674acc50d7b",4,10,5,61,61,0.62244877033358
"713","c92f9def40a168a",4,29,3,11,11,0.622393951373238
"714","6f23e3fe6529cf0",6,35,1,16,16,0.622362332204262
"715","22cc6ae986e73cc",7,26,7,9,9,0.622181650711227
"716","86d684195c9b775",6,20,4,21,22,0.622062411026059
"717","ca92f5a30ee0a67",5,29,6,8,8,0.621701598785339
"718","f2eb452456c1f31",3,28,3,15,15,0.62122949958381
"719","e787c9dcaef279e",11,29,8,21,21,0.621140176912829
"720","e59a244c1392c1b",5,50,1,14,14,0.6210387861982
"721","992a884d828e7b2",3,27,7,9,9,0.620981163757356
"722","d2f65d2eb47a324",2,11,1,21,21,0.62077722318797
"723","f11031d7903c1ce",5,28,3,15,15,0.620454184008336
"724","2f6af269094a44c",15,26,9,32,32,0.620252286822695
"725","2a26f6473ed3208",2,28,1,16,16,0.619891501614305
"726","452ed322e0c66ca",5,33,4,9,9,0.619721102991012
"727","b34c14ca698ebae",3,34,2,11,11,0.619675023851915
"728","7f000afd3242a70",28,33,7,31,31,0.619640606767263
"729","139a54f447fe566",3,14,3,22,23,0.619230120588014
"730","58438f2daad2dcf",2,33,0,16,16,0.619204734292811
"731","c6f3e7eea458103",3,18,9,24,26,0.618888724559093
"732","055fef3a6c54afe",2,16,5,16,17,0.618812975532041
"733","85d436fa010bfad",5,19,7,15,15,0.618557152171916
"734","91524cb7606b027",7,43,5,6,6,0.618300550753801
"735","76f6c9594729242",6,29,4,10,10,0.617965906399548
"736","1997b0cc873a42b",2,14,2,22,22,0.617846522425435
"737","c3124e13e10252c",2,35,2,13,13,0.617706391174629
"738","11ce77f96d88f16",3,24,3,14,14,0.617460132855676
"739","118ce9bab0892c8",1,32,1,18,18,0.617431860003422
"740","8c871624b372b72",3,41,5,4,5,0.617323813166086
"741","4ad1d079ec3dffe",1,22,1,20,20,0.617045096403374
"742","f8ba1483b07c801",8,24,6,13,13,0.616884508515925
"743","290211d5bdca576",16,36,6,17,17,0.616801350460419
"744","db48e99ef0720d7",12,25,6,52,52,0.616525681081948
"745","ced4099821a8928",0,11,0,32,32,0.616205124713428
"746","d1ee16950f9e6a0",7,28,8,10,10,0.616090175698915
"747","51cdb9bf522d286",4,39,3,8,8,0.616023497788011
"748","0c569fdf4d01f67",7,18,4,37,37,0.615820101902714
"749","9912c3887ccfc58",5,26,3,15,15,0.615549094256993
"750","0d52f1b606e3508",3,29,3,10,10,0.615316168901882
"751","c5c50f15d0c4cc2",3,33,2,12,12,0.615229416498953
"752","96f8eb316095612",6,33,6,8,9,0.614828152027479
"753","30e251144cf11ac",4,30,5,8,8,0.614526068057076
"754","e71bde94783fb49",8,41,2,15,15,0.614226955708287
"755","308e3ea720562a6",4,27,3,14,14,0.613981785192199
"756","f2ac2d8357ba1d5",8,51,3,8,8,0.613875291862331
"757","22ff41641b32c2a",3,52,1,9,9,0.613738726133919
"758","4b0292075124832",14,37,13,14,14,0.613715156761996
"759","98f19d86a6dcc2b",5,43,4,6,6,0.613565626425383
"760","152561d550c1bcc",0,14,2,22,22,0.613522587360416
"761","def7d3044ba9099",8,30,4,11,11,0.613382558306194
"762","33218f6eb6fa3d4",6,17,6,32,32,0.613340735137395
"763","f113702006ed7f2",8,26,4,15,15,0.613331709044751
"764","953e103575de443",3,16,0,20,20,0.612826914527898
"765","1073c0873b6e5c9",6,19,5,19,19,0.612414969787334
"766","46fc425a34b95c5",1,15,5,12,12,0.612035224756789
"767","1900eb196bcdbcc",7,22,5,13,13,0.611378462125593
"768","7b997272bef01ec",4,19,3,17,17,0.611299748814142
"769","d70d109dc73f8f5",2,29,1,14,14,0.611197470131388
"770","92dd15ddad9c6e5",3,13,3,48,48,0.61046537320243
"771","56b3047ac56d74e",4,40,0,16,16,0.61044209418426
"772","0aaaa06ec3c3c9e",4,50,1,11,11,0.610392604140225
"773","9df866a948ed2bd",3,41,3,6,6,0.610376196192991
"774","bd1197cd469facf",0,19,0,20,20,0.610262802882869
"775","412daeec08cc20d",12,39,3,11,11,0.610203071280493
"776","2b74a56712428a3",6,51,2,8,8,0.610115495862908
"777","91da3dfdafaf713",9,27,5,13,14,0.610078228545157
"778","bfe33785c8c7d20",6,42,3,9,10,0.610062063014488
"779","31c15fe5e9672ee",6,23,0,25,25,0.610037329005483
"780","7e9d24658bf001f",3,29,4,8,8,0.609928254973498
"781","48c2ac2e3dfc130",2,11,0,21,21,0.609758525787004
"782","8aaaf60efa16860",4,16,4,15,15,0.60970868871458
"783","22be4e13211e53c",2,34,2,11,11,0.609642641871008
"784","552df359f5d8fdd",6,24,2,16,16,0.609634546156596
"785","a1374b286819e58",3,26,8,9,10,0.609534528969302
"786","8ab4bd18a3a37e8",5,19,4,11,11,0.60927702466657
"787","4140588c0bf19c8",7,27,5,10,10,0.609039766327264
"788","f21c34408a6576f",2,28,0,16,16,0.608855703387405
"789","634fa3ac423ce0b",1,30,1,17,17,0.608695953851205
"790","498f82fcb742bef",3,39,1,11,11,0.608686033772439
"791","4ed089e310e683a",54,89,19,79,79,0.608678749840546
"792","805cf49f04a08e9",1,23,0,25,25,0.608365624853956
"793","d114ceb1421ecae",5,22,10,30,31,0.608360258878336
"794","c01ad4042d7fe6d",9,35,3,15,15,0.608311618955623
"795","47b02c88a3d3100",4,46,1,13,13,0.608225418308545
"796","6d0f80be21f4166",5,33,6,7,7,0.608129903141857
"797","639a4427bc8d1c9",8,35,4,9,9,0.608019926515139
"798","cddfaab747cedcc",8,43,5,6,6,0.6079993767367
"799","391ad42a0d5a3bf",3,21,3,12,12,0.607916362389987
"800","896139c2d8e67ff",4,18,3,16,16,0.607911949232601
"801","194dae5c425f6c2",2,27,1,13,13,0.607810437613315
"802","bc021e5f5a0999c",3,13,4,13,13,0.607509937748307
"803","ff10c792338b900",4,17,7,14,14,0.607277094510751
"804","e95045008d5df93",2,35,1,13,13,0.607173457005282
"805","3922de728af342e",4,24,0,21,21,0.606933662571398
"806","6f1853970cc7eed",5,36,7,7,7,0.606801636097645
"807","78e24063e103a32",0,19,0,27,27,0.606749263718634
"808","d87a8a7eec33a59",6,22,1,18,18,0.606737727973571
"809","55add54c5bfc4ef",4,20,3,13,13,0.606720067138291
"810","09255446aede6fc",55,58,47,45,45,0.606690779811362
"811","fd2e098047aa24e",6,24,7,9,9,0.606045201485601
"812","f01ba53077d60d1",4,26,3,11,11,0.605929305507666
"813","031762201289475",6,23,3,15,15,0.605900676107457
"814","b5ab14471c82a2e",4,45,4,4,4,0.605742417288732
"815","f654cc84b121553",6,37,3,9,9,0.605529143476721
"816","334d5e821fa0ff2",9,43,2,14,14,0.605421256695843
"817","93a1f5d2bed163c",4,31,1,16,16,0.60514856652365
"818","ba30f25e8d43d86",2,25,0,17,17,0.604762596158593
"819","0b73eda32151281",9,34,5,8,8,0.604689334855447
"820","b13a2d73c31d394",8,27,7,8,8,0.604643779153951
"821","40da4ba0dbb3fa7",3,20,3,15,15,0.604148226551814
"822","4a7d733e3c82812",2,22,0,17,17,0.603962898339069
"823","5efc63fec30a6d9",4,16,4,11,11,0.60376708099941
"824","c23d349170503fd",1,18,4,14,14,0.603683309414758
"825","0663c8ba6619158",5,24,3,11,11,0.603392433438191
"826","090c0a47c6d7bac",2,25,3,13,13,0.603237923985534
"827","5c8a58525235e38",6,26,3,11,10,0.60321211136149
"828","16d94831e49e104",9,42,2,11,11,0.602741912391774
"829","e5932ae4bd18574",10,31,3,14,14,0.602715667502392
"830","df8d4fec204c61d",0,8,1,24,24,0.602510143841535
"831","79244224e7f8777",4,30,2,11,11,0.602466498689103
"832","12c0206d493c8c8",7,17,4,32,32,0.602393174091069
"833","76ef6a7c94c83e1",2,27,1,11,11,0.602385405839417
"834","25e4da90c4279b2",8,23,3,17,17,0.602385172817254
"835","8c60944cc941a36",1,25,1,18,18,0.602256117120957
"836","7075bbdbc3658f6",24,33,3,31,31,0.601645250031744
"837","07c8f0ebc86ccfd",4,21,3,12,12,0.601604883315494
"838","c79fc38ee49ee56",11,35,3,15,15,0.6015260801662
"839","cacdee9d9d7e8af",2,20,2,14,14,0.60149294057992
"840","b9e2c8cc241fc2d",7,22,4,12,12,0.601489679105753
"841","13b32dd29003692",5,32,3,10,10,0.60142467214547
"842","f861264def875ac",5,36,4,7,7,0.601392996040889
"843","0dedb7bfe7e2c52",8,27,5,10,10,0.601282307807012
"844","f77ce8839428310",2,47,1,9,9,0.601180602775623
"845","0a6268d92508c12",10,20,9,30,30,0.601121699329135
"846","d50b29759951e0d",10,32,7,7,7,0.601055462919384
"847","6909967d108f1c9",2,21,3,13,13,0.600911014293796
"848","e0339f99bd53077",7,32,3,11,11,0.600844326380032
"849","794a29aa3029fe0",5,37,2,10,10,0.600322635981613
"850","d7e826f10e2ba49",5,18,3,15,15,0.600290894800581
"851","c0381d604447c56",6,37,0,16,16,0.600124199494537
"852","1fab04b968d1e9b",2,27,2,13,13,0.600116861655171
"853","89f8e8e81f5a631",3,43,3,5,5,0.600088757822298
"854","ff6b2aa6e2221ec",4,39,2,9,9,0.59972957615927
"855","40080c7c45d13aa",2,26,3,12,12,0.599647638290511
"856","87023b7a3846e1b",0,7,0,29,29,0.599519106730256
"857","90c225315b7b338",4,21,5,8,8,0.59941828684017
"858","919505745bc1c28",4,21,5,8,8,0.59941828684017
"859","740a0e039767e0b",14,24,4,28,28,0.599342782207136
"860","000bc6834332f42",6,25,4,10,10,0.599322581930597
"861","1da658c380aed4f",5,34,3,9,9,0.599267702078308
"862","20bccee0a461856",2,22,3,15,15,0.598706068308971
"863","5158598e2eb5389",1,22,0,26,26,0.59849276296432
"864","b374e98a9edfb6a",14,31,5,22,22,0.598413589119771
"865","ce0ce9e2e931c36",4,29,4,8,8,0.598229611492027
"866","4037e60754e3d95",8,25,6,9,9,0.597739040611195
"867","e78268e3ce3e13c",4,40,4,5,5,0.597707408449384
"868","8397076a89ee492",3,23,2,15,15,0.597566768862775
"869","c540cc3decaf61e",3,26,2,13,13,0.597544089585821
"870","a2e16fe934b2ae7",2,21,3,11,11,0.597267540522889
"871","66588fd06a24c1c",3,25,2,12,12,0.597003765349727
"872","05cde7de2f593f3",3,22,1,16,16,0.596984627133928
"873","11f5977c523731c",10,25,9,21,21,0.596852628797426
"874","0131d0d21161e6f",7,24,5,9,9,0.596779326070172
"875","32a30363091b144",7,24,5,9,9,0.596779326070172
"876","a9ec567702475b3",0,14,1,19,19,0.59654707278542
"877","332de9d6a434541",4,19,3,13,13,0.596525449862508
"878","8b30b6bb501219b",1,30,1,16,16,0.596511055265939
"879","0a0269eeeec61a2",0,7,1,23,23,0.596477867785652
"880","da7332d584c3426",1,16,1,19,19,0.59625784264886
"881","b0d5ce0d65692fd",4,33,0,17,17,0.59597606839245
"882","7444d9c97a81e04",4,40,1,13,13,0.595938337475167
"883","40051bacc581342",13,32,4,15,15,0.595699268376351
"884","7db4fcc9eaaa649",2,15,2,18,18,0.595674848981552
"885","933aff8207bc085",2,22,1,12,12,0.595586983055176
"886","b31457d59a0d8a1",4,23,3,10,10,0.59556446533312
"887","d40affb261ef0e3",3,14,7,21,22,0.595501293565597
"888","a60e91d8c1515f1",6,31,2,12,12,0.595345006550096
"889","702c0670d960390",3,15,3,15,15,0.595278346487046
"890","52e876aa200c0a4",5,19,3,12,12,0.594961458110397
"891","19f0b0a3835ff8e",13,29,5,18,18,0.594905749829543
"892","ec3e07e9e786098",2,32,2,12,12,0.594877750855805
"893","f1d85d59a63f0d8",0,8,0,27,27,0.594817116525427
"894","c9809a19cf54e66",2,20,5,9,10,0.594520709136248
"895","5bab0045503c61d",8,30,3,11,11,0.594444724170073
"896","93d5945fb74ba5d",0,10,0,20,20,0.594436922366346
"897","1429e23e247b947",2,31,1,12,12,0.594332290528316
"898","9f6afcfb06a451b",7,40,2,9,9,0.593892688466735
"899","5ff391105e95cdd",0,9,0,24,24,0.59382781494108
"900","2c5cd64d118898b",5,41,4,4,4,0.593756517990548
"901","72f3fd98b1fe180",8,29,3,11,11,0.59371135113197
"902","6523d08116f9f7e",4,21,4,9,9,0.593507476794238
"903","7d1fb539191d338",5,40,1,11,11,0.593372986460908
"904","01c4a6b34698e82",2,18,3,11,11,0.593081426459148
"905","28fa5530f480852",7,37,2,10,10,0.593004884917759
"906","65eaf6cdd502e24",16,31,10,20,20,0.592814186931076
"907","50629da6f391443",2,19,3,15,15,0.592772208736981
"908","1fe85e32715e06f",8,28,3,14,14,0.592749127781323
"909","ead237b016d304b",3,25,5,7,7,0.592652101790564
"910","499a7fa259d870c",1,24,0,22,22,0.592647379245
"911","58afe3321046b32",4,8,3,36,36,0.592547355640815
"912","040e6bdbbee9dc7",2,30,2,10,10,0.592437161067488
"913","5e9aa5e78a47891",3,12,2,23,23,0.592370537803061
"914","a4801e2e25a4fd8",2,11,2,26,26,0.592002191928906
"915","7f1e39bf069b5dd",8,29,5,8,8,0.591803675822643
"916","52464a6452e3878",9,40,2,11,11,0.591585640748266
"917","61d332a161f1538",1,10,2,40,40,0.59152721535268
"918","92fe5372ae359bc",2,47,1,8,8,0.591492630643523
"919","bc8a2bb588a5e2c",3,23,5,7,7,0.591414527694965
"920","5d17eb80e4f5b33",2,17,2,15,15,0.591191608906814
"921","0a0a742d0453a68",7,39,2,9,9,0.591000771194282
"922","26ee3967de49952",3,23,6,8,8,0.590930215672967
"923","b46ca764d4e7665",5,16,3,18,18,0.59076480460488
"924","6a2a55cd2ffca6a",6,11,4,25,25,0.59056708800144
"925","1d4f715f9117ad4",4,48,1,10,10,0.590547654833892
"926","6c36d433c89a182",4,20,3,10,10,0.590394045330427
"927","b4fc46d06c1c0cc",4,20,3,10,10,0.590394045330427
"928","b02c046ca064589",6,39,4,6,6,0.590185593055276
"929","c553affb2a3d634",5,25,5,8,8,0.590055890414912
"930","6bcdfa67b2e336e",5,37,5,4,4,0.58993964517406
"931","ca167e3de2804a0",1,11,2,26,26,0.589614188121893
"932","2cf6690c0592998",5,19,3,11,11,0.589578464463423
"933","107684b23a26cf7",6,37,5,5,5,0.58950069515441
"934","4ce7dce5c9d7097",1,19,0,22,22,0.589488376891582
"935","dba395c39f1f8ff",5,26,2,13,13,0.589419687304337
"936","7af010c780e1c45",3,29,1,13,13,0.589380120080146
"937","a900bb2bface115",3,29,1,13,13,0.589380120080146
"938","db8a224ade72a6f",2,29,0,11,11,0.589188634190878
"939","eef082c97808e80",2,17,1,13,13,0.58909064236047
"940","c3a827004add6a0",7,25,4,10,10,0.588938861538694
"941","48d3e6b7c57e838",4,16,5,9,9,0.588818418902245
"942","d2dc458e50ade7b",2,19,2,12,12,0.588721601131447
"943","03b14ea1ae2f3f2",5,33,2,10,10,0.588675358865969
"944","36b15ec8914d46c",5,24,3,10,10,0.588664972090944
"945","c383d0855a3308e",3,23,4,9,10,0.588470764106958
"946","3d287cc299bce21",9,23,8,12,12,0.588337293716665
"947","3633c973b289202",8,32,5,8,8,0.588197983126973
"948","80cf0bd681271a3",4,33,2,10,10,0.588137655166488
"949","bc419fc302516c6",4,14,3,19,19,0.587560478613583
"950","75d6489323c39ca",4,20,2,12,12,0.587488793611565
"951","5c39ca461efd385",35,46,4,35,35,0.587330333289959
"952","07599011f5f3c74",8,9,9,37,37,0.586994667551712
"953","8f91c61e4aaf7d6",7,31,6,7,7,0.586990066877714
"954","67fdb0efc7a0fea",2,13,1,14,14,0.586977744396083
"955","5585ec55af54e52",1,42,1,11,11,0.586883806127666
"956","2f6774983871691",3,28,1,15,15,0.586786855419337
"957","208b535ca322e5f",2,13,1,15,15,0.586645828633425
"958","e2b1547ca191f58",2,13,1,15,15,0.586645828633425
"959","3d002fa38464d4b",4,14,3,21,21,0.586379770858455
"960","36802d35637aacd",6,30,2,10,10,0.586273745131755
"961","d5a90466cabfd03",8,34,2,11,11,0.586243563141586
"962","b2df9ef2ed1e087",7,32,7,7,7,0.586151414134811
"963","7171aef8d7e2e4d",4,11,2,51,52,0.586110150883404
"964","4cbe1a61c9d1252",2,17,2,12,12,0.585978942131506
"965","a8594a85b68131f",4,30,2,10,10,0.585962879601847
"966","d426432c273e04e",3,38,3,6,6,0.585843626511148
"967","f1842e6304e8625",8,8,7,27,27,0.585842851896208
"968","7f58f0cfa14bbfe",0,20,1,16,16,0.585719612876515
"969","676a59b5729e0c3",5,36,4,6,6,0.585716690141381
"970","f11e9112b1fecb5",2,28,2,10,10,0.585664799631095
"971","07f2b6e26601e8e",3,40,3,5,5,0.58553111564717
"972","736e0c78ded8538",2,21,2,10,10,0.585116523382716
"973","c4c48027732c21b",3,38,1,10,10,0.585057096363986
"974","22dd50d76d43c4e",3,31,1,13,13,0.584929850843139
"975","bd52e4c31f775b8",11,27,2,17,16,0.584817826698589
"976","0c59bd7bb0a46da",4,26,4,8,8,0.584627386165493
"977","2e0981cc0c8347a",8,22,4,14,14,0.584506493163043
"978","34f3cf390be989f",4,36,4,5,5,0.584469686093053
"979","4d18598bb8f3bf2",6,26,5,8,8,0.584437577378714
"980","152ce38f1b7c923",3,28,0,16,16,0.584402385283025
"981","d82527fa092ecce",1,3,4,37,37,0.584220857886404
"982","374997365c82c34",14,32,5,16,16,0.584031128921241
"983","0437e194e3dcb1b",5,12,1,29,28,0.583965490577222
"984","a785c6f689f24e1",5,37,1,11,11,0.583848427396904
"985","e87476ff128bf48",6,43,3,6,6,0.583747760084559
"986","5173c10d364dc0e",3,32,2,9,9,0.58370543030834
"987","6cf6994f7159da3",4,22,2,11,11,0.583560482119329
"988","8a8059bb3aa8521",4,21,2,13,13,0.583383401156636
"989","2b035c07022dabb",3,11,0,19,19,0.583349385233918
"990","692ed54a28f96b5",4,46,2,7,7,0.583232442438527
"991","1e4e6f87ebd7046",1,19,3,13,13,0.583204068520746
"992","d65d56e1a45eedc",2,17,1,12,12,0.582954451393709
"993","1f1175d721cc568",10,10,4,28,28,0.582806416787192
"994","dff7482e3edd1a4",3,48,2,5,5,0.58278816772455
"995","27bf551b7f0b3cf",4,39,4,4,4,0.582626845540076
"996","da5c8e0e7d2111f",2,23,1,10,10,0.582543441939917
"997","982e95e4000a39d",5,25,2,11,11,0.58238980349996
"998","575e502f863fe01",2,32,0,11,11,0.582377458765253
"999","6b4525a02c81904",3,21,0,17,17,0.582258963527089
"1000","45307ed464869c1",1,20,7,13,13,0.582219534200146
